customer_key,customer_id,signup_date,gender,age_group,city_key,city,persona,is_gold_member,device_preference,marketing_channel
10809,CUST-17d224ac-43d3-5083-b219-950c962b8483,2026-05-07,Male,25-34,32,Amritsar,value_seeker,False,Android,Instagram Ads
10810,CUST-e14e99fb-f92a-54db-b7f3-6da2e0ae32a7,2023-07-10,Male,25-34,46,Patna,night_owl,False,Android,Google Ads
10811,CUST-3d612655-a8c1-5d03-9ed7-5576a2175958,2024-04-09,Female,25-34,46,Patna,premium_foodie,True,iOS,Referral
10812,CUST-8fdc685e-12ea-5226-9910-fdc7c2adc2e6,2024-07-15,Male,25-34,19,Bhubaneswar,value_seeker,False,Android,Instagram Ads
10813,CUST-c407e6c6-629c-51e3-8395-07287b8074bd,2024-10-30,Male,55+,22,Bhopal,occasional,False,Android,Organic
10814,CUST-baa2107b-4d35-5342-978d-96803271c886,2025-05-29,Female,18-24,5,Pune,premium_foodie,True,Android,Google Ads
10815,CUST-0b4f77db-24e1-5060-b050-d32d9590ac84,2026-02-01,Female,25-34,6,Chennai,night_owl,True,Android,Instagram Ads
10816,CUST-b52a88c5-df60-51d8-9f39-13f942bb8807,2025-06-15,Female,18-24,45,Aurangabad,night_owl,False,Web,Offers/CRM
10817,CUST-c38e4184-e9a2-5f27-aece-d737b9ae25f9,2023-10-31,Male,25-34,1,Bengaluru,premium_foodie,True,Android,Google Ads
10818,CUST-8438b04b-37da-5b2d-ad62-678e6703e603,2023-04-14,Male,18-24,9,Noida,occasional,True,Android,Offers/CRM
10819,CUST-0e82add5-2470-5179-bae6-a740b575643b,2025-10-14,Female,25-34,4,Hyderabad,habitual_regular,False,Android,Organic
10820,CUST-0bd4c6e8-8da7-56e2-88c9-fcdc4acc200d,2025-10-28,Female,55+,3,Mumbai,occasional,False,Android,Organic
10821,CUST-abebc946-d391-5613-a7f9-0cb921036ab7,2023-01-14,Female,18-24,4,Hyderabad,occasional,False,iOS,Push Notification
10822,CUST-a39057ca-d99e-5a9d-8f6d-d486d3ba2387,2023-08-25,Male,18-24,23,Nashik,night_owl,True,Android,Push Notification
10823,CUST-d987fa93-3dc5-50a4-94c5-26a6efa291e5,2026-03-13,Male,25-34,16,Coimbatore,value_seeker,False,Android,Push Notification
10824,CUST-6604da89-9c18-5328-89b8-4cd5b5e81cf2,2025-07-04,Female,45-54,8,Gurugram,premium_foodie,True,iOS,Google Ads
10825,CUST-cdaa1082-0121-56fd-af29-4835a692ef38,2025-02-05,Male,18-24,7,Kolkata,night_owl,False,Android,Organic
10826,CUST-4a82bc01-7a5a-553f-ade1-a060d557df57,2023-09-05,Female,35-44,5,Pune,occasional,False,Android,Instagram Ads
10827,CUST-70b193f1-f4a3-57ca-b7f9-82c309c7fc53,2024-07-11,Female,18-24,21,Visakhapatnam,value_seeker,False,Android,Offers/CRM
10828,CUST-e79b550e-cd67-5401-a82a-38db08b283cc,2025-10-31,Male,25-34,2,Delhi,habitual_regular,True,Web,Referral
10829,CUST-4e84d1df-eb02-5281-b9ae-998f1c004898,2025-06-14,Female,55+,3,Mumbai,night_owl,False,Android,Organic
10830,CUST-36c2a733-6867-5ee2-bfc7-c245dcbbbdcd,2025-05-13,Male,45-54,7,Kolkata,occasional,False,Android,Push Notification
10831,CUST-66f184dc-0a9d-5a14-be37-f2dc36313ad8,2025-12-30,Male,25-34,3,Mumbai,occasional,True,Android,Push Notification
10832,CUST-13af55e4-fdc2-5bc6-8039-fc3f54df3652,2025-11-07,Male,18-24,11,Jaipur,habitual_regular,False,iOS,Instagram Ads
10833,CUST-574944db-99a3-506c-b0f3-fcc9b50aa90a,2024-07-17,Male,18-24,5,Pune,premium_foodie,False,Android,Organic
10834,CUST-46878f6e-8603-56e6-b6d0-d41d2a9d196d,2026-04-21,Male,18-24,17,Nagpur,night_owl,False,Android,Organic
10835,CUST-4ad27748-a763-5c97-8ff5-167f398fd9b8,2025-07-17,Male,25-34,1,Bengaluru,occasional,False,iOS,Organic
10836,CUST-8a59e35d-b630-5fa0-b4cb-ef170288840f,2023-11-06,Male,25-34,9,Noida,value_seeker,False,iOS,Organic
10837,CUST-f62916cc-43a7-5580-8ec6-f55d4a7b5e74,2025-04-01,Male,45-54,48,Gwalior,value_seeker,False,Android,Google Ads
10838,CUST-ccf0ec23-9467-5010-9753-f23d23924e7b,2024-12-24,Male,18-24,25,Thiruvananthapuram,habitual_regular,True,Android,Organic
10839,CUST-ee9aac45-3e36-5ffd-be03-3fe2a0df81d1,2026-01-07,Male,25-34,2,Delhi,habitual_regular,False,Android,Organic
10840,CUST-bd057202-da77-551a-b7b3-a26e58f1ae52,2026-04-27,Female,25-34,5,Pune,value_seeker,False,iOS,Organic
10841,CUST-fb2ae795-6347-5d5c-abad-917927c9d959,2024-03-24,Male,25-34,31,Dehradun,premium_foodie,False,Android,Organic
10842,CUST-5a5de804-74c4-5a96-b455-3a56f2869c4f,2025-11-03,Female,35-44,1,Bengaluru,night_owl,False,iOS,Organic
10843,CUST-71a61ded-86a2-5332-a701-200004d17e86,2025-05-07,Female,18-24,18,Surat,night_owl,False,Android,Instagram Ads
10844,CUST-0969d805-f73c-55ed-9053-b0dbbb809b44,2026-03-30,Other,18-24,1,Bengaluru,habitual_regular,False,Android,Offers/CRM
10845,CUST-1a440b80-e625-5724-bb59-b27a44deefb4,2023-07-30,Female,18-24,4,Hyderabad,value_seeker,False,Android,Instagram Ads
10846,CUST-4c4ad4f4-8acf-558a-a6c5-8664b5b1e303,2025-10-24,Female,25-34,48,Gwalior,habitual_regular,False,Android,Google Ads
10847,CUST-e353b643-4d4a-5764-99be-1d254847102a,2026-06-04,Male,18-24,34,Jodhpur,value_seeker,False,Android,Instagram Ads
10848,CUST-c349672e-5e70-5bd6-9772-20979a93705b,2025-06-20,Male,25-34,6,Chennai,occasional,False,iOS,Referral
10849,CUST-945a11f5-408a-5524-85ec-258c867558d4,2024-08-17,Female,25-34,16,Coimbatore,value_seeker,False,Android,Offers/CRM
10850,CUST-45e72f60-3c2d-50c8-98e4-f2e8bf761ae7,2025-09-15,Male,25-34,8,Gurugram,occasional,False,Android,Instagram Ads
10851,CUST-4286b046-3f90-58a1-a56d-5d7a4b485cfd,2023-03-10,Male,18-24,1,Bengaluru,habitual_regular,False,Android,Google Ads
10852,CUST-2f83c467-a431-55a6-9dd1-93c0bd3f25d9,2025-05-26,Female,35-44,28,Guwahati,occasional,True,Android,Instagram Ads
10853,CUST-bbc10a8f-5857-5639-862c-6d500ce311b2,2024-11-17,Male,35-44,23,Nashik,night_owl,False,Android,Google Ads
10854,CUST-0158e22a-1766-52e3-8b92-917572c7bb55,2023-10-17,Female,18-24,44,Jalandhar,habitual_regular,True,Android,Google Ads
10855,CUST-397c1931-2296-5a2c-a35c-8db301fd99c0,2026-04-08,Female,25-34,1,Bengaluru,night_owl,True,Android,Instagram Ads
10856,CUST-774ddeba-eae8-5feb-bac6-66378c41870c,2025-02-19,Female,18-24,3,Mumbai,occasional,False,Android,Instagram Ads
10857,CUST-896cd680-6f32-54ea-a04d-73a583330b29,2026-03-10,Male,25-34,4,Hyderabad,value_seeker,False,Android,Google Ads
10858,CUST-fa58a9f4-ee7f-5cae-88cf-8ae09668844d,2024-06-08,Male,45-54,13,Chandigarh,value_seeker,False,Android,Google Ads
10859,CUST-70aeec56-4275-57f6-8061-df80f5230bd4,2024-08-26,Female,35-44,44,Jalandhar,habitual_regular,False,Android,Organic
10860,CUST-b496e91d-dceb-51db-9899-482c13c011f4,2026-06-18,Female,55+,27,Mangaluru,occasional,True,Android,Organic
10861,CUST-d9d7a502-3a97-519f-a4d8-c217238c3c28,2025-05-25,Female,35-44,33,Ludhiana,premium_foodie,False,Web,Referral
10862,CUST-c623a0d1-feab-5110-bc25-f1a22bd44587,2024-11-04,Male,25-34,48,Gwalior,habitual_regular,True,iOS,Organic
10863,CUST-6a572a0c-d040-50ec-9de8-1d7ddc8fadd6,2025-11-21,Male,25-34,20,Vadodara,premium_foodie,False,Android,Push Notification
10864,CUST-184dabd3-6354-52f8-8b1f-098b77d420f1,2023-06-17,Male,25-34,9,Noida,night_owl,False,Android,Instagram Ads
10865,CUST-bf981c6a-fbf9-539c-9b6a-9fc29ab1b213,2025-12-05,Male,35-44,3,Mumbai,night_owl,False,iOS,Organic
10866,CUST-84f89533-c84d-5b2d-8772-874f752b28c2,2023-12-08,Female,18-24,5,Pune,occasional,False,Android,Google Ads
10867,CUST-241b3b21-a395-5d73-9516-6961fbd3f9f3,2023-02-27,Female,25-34,13,Chandigarh,habitual_regular,False,Android,Organic
10868,CUST-8af99f94-c5de-51db-8524-9b6dad4552a9,2026-06-25,Other,35-44,41,Rajkot,value_seeker,False,Android,Instagram Ads
10869,CUST-9cffe1cc-dc5b-5bcf-8e9b-4b012d16f281,2024-03-01,Female,25-34,8,Gurugram,premium_foodie,False,iOS,Push Notification
10870,CUST-279c9adf-c35a-5e42-ab31-8f2848cbbe8e,2026-03-27,Male,35-44,9,Noida,habitual_regular,True,Android,Instagram Ads
10871,CUST-585bcc11-27a9-5661-82d5-2085c63aff6b,2025-03-23,Male,18-24,10,Ahmedabad,occasional,False,Android,Instagram Ads
10872,CUST-7c9d0bfa-1b37-551e-a049-95fd91546bb9,2024-01-02,Female,25-34,26,Mysuru,occasional,False,iOS,Google Ads
10873,CUST-bdc5e90f-2db1-574c-8968-4e3cfebf9e81,2025-04-14,Male,45-54,15,Indore,value_seeker,False,Android,Google Ads
10874,CUST-6acb2f64-8988-523e-b322-27049fd34cc0,2024-02-17,Male,35-44,9,Noida,occasional,False,Android,Referral
10875,CUST-180e6e65-9e6f-5b61-a3a5-8322df9d4a56,2023-07-31,Male,25-34,12,Lucknow,occasional,False,Android,Instagram Ads
10876,CUST-abf653ef-b253-5884-8faf-695fc5d5ea5b,2024-08-17,Female,18-24,2,Delhi,occasional,False,Android,Organic
10877,CUST-6bc6c03d-a487-529a-ba05-7f5c6fc5c2cc,2025-03-01,Male,25-34,1,Bengaluru,occasional,False,Android,Instagram Ads
10878,CUST-b8402185-6ccd-58a4-a148-fd5be1af3a1a,2025-09-20,Male,45-54,5,Pune,night_owl,False,Android,Organic
10879,CUST-c0c86327-00ce-5577-9417-7aab3cd2f40c,2024-10-02,Other,18-24,47,Kota,occasional,False,iOS,Instagram Ads
10880,CUST-0d747c2d-1bd0-56fa-a5dc-37c80ab6ca61,2024-07-29,Female,18-24,15,Indore,night_owl,True,Android,Instagram Ads
10881,CUST-8bc8150b-e3d1-5065-8840-5a8203dc2ce1,2025-01-15,Male,25-34,2,Delhi,night_owl,False,Android,Organic
10882,CUST-22520780-a6cc-5264-bd92-ab685acee191,2025-01-18,Male,35-44,9,Noida,premium_foodie,False,iOS,Organic
10883,CUST-5868083e-df59-5520-9ecb-2baf0c204b6c,2026-01-24,Male,25-34,2,Delhi,occasional,False,Android,Referral
10884,CUST-69c6b166-2af9-5430-99a8-327939fe3214,2023-10-02,Male,25-34,17,Nagpur,value_seeker,False,Android,Google Ads
10885,CUST-5caa3c66-f9bf-5280-b2f5-82c7a5449806,2023-08-31,Male,25-34,11,Jaipur,habitual_regular,False,iOS,Referral
10886,CUST-10923872-c335-50aa-bd7d-ddf9e29860b2,2025-04-10,Male,25-34,16,Coimbatore,value_seeker,False,Web,Instagram Ads
10887,CUST-09b90f87-fecb-5604-9c5c-1a664241aaa4,2025-07-01,Male,18-24,21,Visakhapatnam,habitual_regular,True,Android,Instagram Ads
10888,CUST-f4105793-dd76-546c-a0f4-084ef0c95174,2024-07-31,Male,18-24,7,Kolkata,habitual_regular,True,Android,Instagram Ads
10889,CUST-a1bb48f8-c123-54e8-bbf6-e58222e934b0,2024-03-22,Male,25-34,4,Hyderabad,premium_foodie,True,Android,Offers/CRM
10890,CUST-b75cb70b-3074-5fb0-9e47-598204887e6f,2026-02-21,Male,25-34,1,Bengaluru,value_seeker,False,Android,Offers/CRM
10891,CUST-0ef474af-18a3-50f5-9eb3-470419f28268,2024-03-14,Female,25-34,40,Guntur,habitual_regular,True,Android,Instagram Ads
10892,CUST-b9a0f6c6-1abe-505b-b99e-c28889b4a5a3,2025-09-02,Male,25-34,1,Bengaluru,value_seeker,False,iOS,Organic
10893,CUST-22d1f1df-ace5-585e-804f-e497bcd58c06,2025-10-22,Female,25-34,20,Vadodara,premium_foodie,False,Android,Organic
10894,CUST-5d9e4a7c-38af-5418-9a1d-93853120b2f9,2025-06-27,Male,35-44,36,Varanasi,value_seeker,False,Android,Organic
10895,CUST-84d1f603-1d43-5272-8c65-8d0413ce64f1,2024-11-26,Male,55+,8,Gurugram,value_seeker,False,Android,Organic
10896,CUST-d1406fe1-2385-5b6d-926c-7b9c6df24d50,2026-01-20,Female,18-24,1,Bengaluru,occasional,False,iOS,Instagram Ads
10897,CUST-6cb9c537-7c75-524c-b7a5-72e88201584a,2025-01-07,Female,18-24,16,Coimbatore,value_seeker,False,Android,Organic
10898,CUST-15c14e6d-fd45-5c38-bac0-138faad5682c,2023-08-30,Male,25-34,3,Mumbai,occasional,False,Web,Referral
10899,CUST-3d20ff66-f1ab-5a2f-96e1-155715b09be8,2023-01-23,Female,25-34,4,Hyderabad,habitual_regular,False,Android,Instagram Ads
10900,CUST-e13a7708-d054-56ba-af8c-8fb0222a630d,2026-04-18,Female,45-54,10,Ahmedabad,habitual_regular,False,Android,Organic
10901,CUST-15066be4-f5d5-5294-bab2-19a3959dd5bb,2026-01-23,Female,25-34,2,Delhi,value_seeker,False,Android,Push Notification
10902,CUST-30cb7174-cd0b-51e8-9589-e32fbae9030b,2026-03-11,Male,45-54,5,Pune,occasional,False,iOS,Instagram Ads
10903,CUST-662dbd07-a907-5607-ae8f-dd7ad1541e12,2024-06-03,Male,18-24,15,Indore,occasional,False,Android,Offers/CRM
10904,CUST-a28b7e6f-9f2b-5ced-9710-2b1972f7d687,2024-06-21,Female,35-44,17,Nagpur,occasional,False,iOS,Organic
10905,CUST-5457bb9a-bed7-5795-9386-01151df3b650,2025-07-08,Male,35-44,36,Varanasi,habitual_regular,False,Web,Offers/CRM
10906,CUST-ae765b7e-9994-597a-adf1-ddcaf66444c6,2026-03-25,Female,25-34,15,Indore,habitual_regular,True,Android,Organic
10907,CUST-d2f2eeae-53b7-5e12-a076-912a8ae34364,2026-03-20,Female,25-34,1,Bengaluru,occasional,False,Android,Instagram Ads
10908,CUST-e7cc1a2f-9e50-5bd2-9a46-c278492d56a7,2024-09-11,Female,25-34,2,Delhi,occasional,False,Android,Organic
10909,CUST-7376234c-73b3-57f5-8279-4e247e1ac149,2026-02-27,Male,35-44,24,Kanpur,value_seeker,False,Android,Instagram Ads
10910,CUST-22185d03-953c-54cc-b71f-5186ceec27db,2024-11-15,Male,18-24,10,Ahmedabad,night_owl,False,Android,Offers/CRM
10911,CUST-d6fd0cd6-1b92-5ec6-b1f6-5eef57db6a8f,2024-01-25,Male,25-34,2,Delhi,night_owl,False,Android,Referral
10912,CUST-c8c2a035-f5a0-5098-b631-21018f511fcd,2023-12-14,Male,25-34,12,Lucknow,habitual_regular,False,iOS,Google Ads
10913,CUST-704118b5-9347-5cc3-bbb0-f07800efda07,2025-06-28,Male,18-24,3,Mumbai,value_seeker,False,Web,Organic
10914,CUST-88a3d10a-968b-5624-8f2b-f39687d6e49f,2023-07-30,Female,25-34,1,Bengaluru,night_owl,False,Android,Instagram Ads
10915,CUST-2ae693af-266e-59c6-8385-ec174be9dd22,2025-06-04,Female,55+,4,Hyderabad,occasional,False,Android,Referral
10916,CUST-8278e5f5-201e-5564-ac44-ae3b17477c1d,2023-03-03,Female,45-54,5,Pune,value_seeker,False,Android,Organic
10917,CUST-21d9ce89-a574-559b-826c-43565997a7d2,2024-04-14,Female,18-24,8,Gurugram,night_owl,False,iOS,Google Ads
10918,CUST-300811fa-9940-5cd8-a153-dae87c9cbd0c,2026-03-16,Male,25-34,44,Jalandhar,occasional,True,Android,Push Notification
10919,CUST-dc7a8cc3-bda9-5160-8d6a-ca02eb86e031,2026-04-02,Male,25-34,10,Ahmedabad,premium_foodie,True,iOS,Referral
10920,CUST-1f07b1a5-6496-58e1-ba83-39d697cfda75,2025-10-10,Male,25-34,47,Kota,occasional,False,Android,Instagram Ads
10921,CUST-56127597-6760-58e8-a3ea-f2f25be74768,2023-09-12,Female,18-24,8,Gurugram,value_seeker,True,Android,Organic
10922,CUST-a27e2e96-2559-5013-b35a-bfa8486c64cd,2026-04-07,Male,25-34,13,Chandigarh,value_seeker,False,Android,Offers/CRM
10923,CUST-af27e69c-0def-5c9c-8304-60a0517ba13c,2024-06-13,Male,35-44,19,Bhubaneswar,value_seeker,False,Android,Organic
10924,CUST-30ff4c2d-cadb-5d7c-90e1-b4f654bce8da,2023-08-06,Male,55+,3,Mumbai,value_seeker,False,Android,Organic
10925,CUST-2577f594-b43f-5958-b8f0-51c752b310d0,2024-10-10,Female,25-34,30,Raipur,habitual_regular,False,Android,Organic
10926,CUST-68bf82e6-d341-57c1-bb03-5414dfadabc4,2023-12-28,Male,18-24,1,Bengaluru,value_seeker,False,Android,Organic
10927,CUST-d42fe3da-cbfe-58d1-b5a1-08c283853708,2025-10-22,Male,35-44,18,Surat,habitual_regular,False,Android,Instagram Ads
10928,CUST-35eb4393-0c57-5119-8922-cc1969719a79,2024-09-11,Female,18-24,11,Jaipur,occasional,False,Android,Offers/CRM
10929,CUST-ab38b85d-b095-547f-ae80-562e92690328,2025-07-13,Other,35-44,23,Nashik,night_owl,False,Android,Google Ads
10930,CUST-efbab2eb-a7d1-5b22-b918-94fb00345780,2026-06-02,Male,25-34,43,Warangal,occasional,False,Android,Google Ads
10931,CUST-0a60a226-625a-5884-9871-597b7effc159,2025-01-13,Male,35-44,19,Bhubaneswar,value_seeker,False,Android,Organic
10932,CUST-8a88f8e4-a792-5eeb-bc10-2131eca8b917,2024-08-27,Male,55+,5,Pune,value_seeker,False,Web,Google Ads
10933,CUST-f6775c49-fb86-57ea-a55b-64c0691d2ab8,2025-07-09,Male,35-44,41,Rajkot,premium_foodie,True,Android,Instagram Ads
10934,CUST-a2e27333-6936-5408-a935-e4f8865934df,2025-07-27,Female,35-44,3,Mumbai,night_owl,True,iOS,Organic
10935,CUST-be15f7dd-b32e-517b-9dbd-6387021cdacf,2025-06-08,Female,35-44,8,Gurugram,night_owl,False,iOS,Organic
10936,CUST-0b342660-6809-54ef-842a-ef3caf17f81e,2023-09-30,Male,18-24,1,Bengaluru,occasional,False,Android,Organic
10937,CUST-abc4bb1b-da41-5e8a-a4d3-e3d9b9ce7c12,2023-02-24,Male,18-24,9,Noida,value_seeker,False,Android,Offers/CRM
10938,CUST-f44d7ccc-1753-595a-939d-eddbbecc0804,2026-02-25,Male,45-54,13,Chandigarh,value_seeker,False,Android,Referral
10939,CUST-4e56f7eb-6516-5cc8-b015-656cac8bf933,2024-02-14,Female,25-34,21,Visakhapatnam,habitual_regular,False,Android,Google Ads
10940,CUST-90bb1a0b-96f7-5c78-aafe-f93a38af7a8b,2023-04-29,Male,35-44,3,Mumbai,habitual_regular,True,Android,Organic
10941,CUST-637018e1-a301-5449-a0d4-86f9d715e5fe,2025-06-19,Male,35-44,50,Meerut,value_seeker,True,Android,Instagram Ads
10942,CUST-b4be27ce-eba3-56e4-9cb0-f34c2dbc8ae9,2023-12-14,Female,18-24,5,Pune,habitual_regular,False,Android,Instagram Ads
10943,CUST-68e0a578-6a28-542f-bf7c-8a4bbdc5efad,2026-05-26,Male,25-34,10,Ahmedabad,occasional,False,Android,Organic
10944,CUST-da47d2f1-50ef-50a9-9100-9ef9552ca7df,2025-10-08,Female,18-24,39,Vijayawada,habitual_regular,False,Android,Organic
10945,CUST-3aadd453-a96e-53ce-bfad-18626229dc64,2026-06-28,Male,35-44,11,Jaipur,occasional,False,Android,Organic
10946,CUST-1f8dec3a-7f57-5154-ad67-9f41b48f0435,2026-01-16,Female,25-34,4,Hyderabad,value_seeker,False,Android,Instagram Ads
10947,CUST-5ebad2e1-3792-5744-8bfa-faecb2c7c108,2024-09-03,Male,18-24,7,Kolkata,occasional,False,Android,Organic
10948,CUST-5b20e4d1-1820-515b-ba04-8130ceb65023,2025-10-08,Male,25-34,4,Hyderabad,habitual_regular,False,Android,Organic
10949,CUST-dfd249e3-bb1c-5e7b-9a0a-50a9f213fd5c,2024-12-30,Female,25-34,1,Bengaluru,habitual_regular,False,Android,Offers/CRM
10950,CUST-013f83b1-aa44-5c65-89f2-8d5ba9dad941,2024-05-01,Male,25-34,4,Hyderabad,occasional,False,Android,Organic
10951,CUST-807fce4d-c54e-5747-baa8-79ecba465e33,2025-05-15,Female,45-54,19,Bhubaneswar,occasional,False,iOS,Instagram Ads
10952,CUST-d9b72f99-b22d-57a6-950a-45912a1d23b4,2026-05-03,Male,25-34,1,Bengaluru,habitual_regular,True,Android,Organic
10953,CUST-06ecac60-ae47-5666-8065-b14d52d2c5b0,2023-01-25,Male,25-34,21,Visakhapatnam,night_owl,False,Android,Google Ads
10954,CUST-551b5a73-8cd2-5c6a-8e79-926811b72f69,2026-04-20,Male,25-34,15,Indore,occasional,False,Android,Push Notification
10955,CUST-19b52c55-e33e-5669-864c-1949eb00308d,2024-06-01,Female,25-34,22,Bhopal,premium_foodie,True,iOS,Referral
10956,CUST-de535223-f873-5054-9169-2cc25ff38148,2023-08-22,Female,25-34,6,Chennai,occasional,False,Android,Instagram Ads
10957,CUST-3a43671a-64db-5c1a-b8a0-2e49f4cfa40a,2026-06-26,Male,35-44,11,Jaipur,occasional,False,Android,Referral
10958,CUST-6bf3277b-195d-58b2-b0f8-38c7b3e8c098,2023-10-08,Female,25-34,32,Amritsar,habitual_regular,False,Android,Organic
10959,CUST-3bdabea3-f98a-5688-ae94-bf35b355fab9,2026-06-04,Female,35-44,7,Kolkata,night_owl,False,Android,Organic
10960,CUST-6746b5e5-876c-5b32-a70d-3f19a1732d9b,2025-07-17,Male,25-34,23,Nashik,occasional,False,iOS,Google Ads
10961,CUST-c5ad70be-2cc7-5a03-b662-427ed019e315,2026-02-16,Female,18-24,28,Guwahati,premium_foodie,True,iOS,Organic
10962,CUST-8dacce6d-d886-55b5-9de7-28a9c7935a00,2025-08-20,Female,35-44,17,Nagpur,premium_foodie,False,iOS,Google Ads
10963,CUST-1e33d901-ea32-57a4-9951-7df8a083bdba,2023-04-12,Male,25-34,12,Lucknow,occasional,False,Web,Instagram Ads
10964,CUST-653f722f-7f77-5972-ae2b-665a5f1f58cd,2025-11-28,Male,35-44,2,Delhi,habitual_regular,False,Android,Referral
10965,CUST-e2ff7bfd-45b7-52dc-bf96-79e8007688ba,2025-11-10,Male,35-44,16,Coimbatore,night_owl,False,iOS,Organic
10966,CUST-f1ad44d4-e742-5641-96df-1eab94a3a3b6,2024-01-12,Male,25-34,11,Jaipur,night_owl,False,Android,Referral
10967,CUST-f2508e4e-8df5-53a6-be28-504e444605a4,2023-08-31,Female,35-44,4,Hyderabad,value_seeker,False,Android,Organic
10968,CUST-1f851149-4b24-54e1-b27a-7cbe2dcc4be7,2024-11-09,Female,25-34,9,Noida,premium_foodie,True,Android,Google Ads
10969,CUST-bc3d0d10-ef07-5bf0-9d29-9dd4f527cd47,2023-03-13,Male,25-34,12,Lucknow,occasional,False,iOS,Instagram Ads
10970,CUST-1165e829-14c7-518e-9739-8123522e5fc6,2023-01-08,Female,25-34,6,Chennai,occasional,False,Android,Organic
10971,CUST-518dd1b7-c00f-52d8-b65f-44d1bc89ef07,2026-01-28,Male,18-24,4,Hyderabad,occasional,False,iOS,Instagram Ads
10972,CUST-e8617c6b-bb70-5f06-b6a7-1b820d1582de,2026-01-16,Male,55+,31,Dehradun,occasional,False,Android,Instagram Ads
10973,CUST-0d9bc863-32c6-5a32-b5e4-67ba4cc8500e,2025-02-06,Male,18-24,5,Pune,occasional,False,Android,Google Ads
10974,CUST-5f10a588-fa68-54f6-948b-322b39ddcd80,2025-01-23,Male,45-54,19,Bhubaneswar,value_seeker,False,Android,Organic
10975,CUST-f70a4506-f140-51ec-b6f0-8ad992ecf85e,2024-11-02,Male,35-44,14,Kochi,value_seeker,True,Android,Google Ads
10976,CUST-7134ea95-515a-59f3-81c5-9c661c2e7b70,2023-12-03,Male,25-34,2,Delhi,night_owl,True,Android,Google Ads
10977,CUST-2643aa9a-638b-558e-9ad4-37cc8e000fa9,2025-08-30,Female,35-44,50,Meerut,occasional,False,Android,Referral
10978,CUST-d9175e54-58b0-53b6-8600-155485abc73f,2024-09-21,Male,35-44,6,Chennai,occasional,False,Android,Organic
10979,CUST-30d5e206-74bb-5d3d-8527-d69ae6d5cef9,2024-07-27,Female,18-24,9,Noida,value_seeker,False,Android,Google Ads
10980,CUST-c8e815dc-20e3-5528-b6f1-6b1f57069b1e,2023-08-09,Female,45-54,5,Pune,premium_foodie,False,Android,Referral
10981,CUST-9c73f284-63ae-51a9-86b5-36a500a61faa,2025-05-12,Female,45-54,9,Noida,habitual_regular,False,iOS,Instagram Ads
10982,CUST-7696746f-ea82-5313-990a-08ff8ce6637c,2026-06-14,Male,25-34,24,Kanpur,occasional,False,iOS,Offers/CRM
10983,CUST-7c3a1ae0-faeb-5aa5-8cab-23aaa290b815,2026-04-17,Male,35-44,34,Jodhpur,premium_foodie,False,Android,Instagram Ads
10984,CUST-19151a6c-341c-5166-b5fb-6fd027f4873c,2024-02-08,Male,35-44,8,Gurugram,night_owl,False,Android,Push Notification
10985,CUST-0009c190-c24e-571e-9cb2-37a74efbd775,2025-02-05,Male,45-54,27,Mangaluru,premium_foodie,True,Android,Organic
10986,CUST-3c577ea9-ab83-5b04-b009-365722744d4d,2025-02-12,Male,18-24,9,Noida,value_seeker,False,Android,Organic
10987,CUST-aea283ce-09a5-5ef3-bf5e-44997294a01d,2024-10-27,Male,25-34,9,Noida,premium_foodie,True,Android,Organic
10988,CUST-2c00b2a5-49ca-51b6-b136-0972391af08f,2024-05-18,Male,35-44,5,Pune,occasional,False,Android,Organic
10989,CUST-a8afada2-bc1f-52ea-aef5-8ee078aeb0e4,2025-11-17,Male,25-34,11,Jaipur,premium_foodie,True,Android,Organic
10990,CUST-09b356f4-b6cf-5d8f-aa9a-7165f20a6b00,2024-11-05,Female,35-44,33,Ludhiana,value_seeker,True,Android,Referral
10991,CUST-a7496ca2-32e8-5de8-a5e4-9d257c78e33c,2025-12-19,Female,25-34,1,Bengaluru,value_seeker,False,Web,Referral
10992,CUST-a0ec9112-ecfa-5525-a38b-fe51000cbe51,2023-07-29,Male,35-44,1,Bengaluru,night_owl,False,Web,Instagram Ads
10993,CUST-7325d8ea-da18-5234-a679-0c11d94ad492,2026-03-26,Female,55+,1,Bengaluru,occasional,False,iOS,Organic
10994,CUST-f611dedf-db6d-5bcd-8bb5-aa74b12adbd4,2025-11-26,Male,25-34,50,Meerut,habitual_regular,False,iOS,Organic
10995,CUST-c7e33ba7-229a-5dbe-ad05-fac8c3c687f2,2024-09-19,Male,35-44,3,Mumbai,habitual_regular,False,Android,Google Ads
10996,CUST-708794e4-6d40-5e5a-9868-ef2254d0bd60,2025-11-03,Female,18-24,46,Patna,premium_foodie,True,iOS,Organic
10997,CUST-c75f1209-fee9-5260-8a69-597823bc8e4d,2025-06-25,Female,18-24,43,Warangal,occasional,False,iOS,Push Notification
10998,CUST-3b2f9afb-f91e-5079-b46a-1d0f91623647,2024-06-29,Male,25-34,29,Ranchi,value_seeker,False,Android,Organic
